category,scenario_order_lines,scenario_units_ordered,scenario_units_fulfilled,scenario_stockout_orders,scenario_unfulfilled_value_rupees,scenario_fulfilled_revenue_rupees,substitution_acceptances,scenario_fill_rate_pct,scenario_order_stockout_rate_pct,data_origin
Cooking Essentials,1146,1826,1342,299,38785.0,144283.0,98,73.49,26.09,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Munchies,1152,1755,1293,302,38731.0,137317.0,96,73.68,26.22,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Ice Cream & Desserts,847,1346,970,241,32587.0,94924.0,75,72.07,28.45,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Personal Care,554,873,686,111,31158.0,103228.0,31,78.58,20.04,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Chocolates & Candies,815,1253,884,238,30361.0,89987.0,74,70.55,29.2,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Paan Corner,537,852,672,115,30169.0,95567.0,41,78.87,21.42,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Packaged Food,830,1308,960,230,28512.0,98733.0,76,73.39,27.71,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Home & Cleaning,358,590,436,90,15962.0,52156.0,28,73.9,25.14,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
"Meats, Fish & Eggs",120,191,111,49,14184.0,11604.0,13,58.12,40.83,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Beverages,294,474,317,94,11710.0,31023.0,30,66.88,31.97,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
"Dairy, Bread & Batter",294,470,334,85,10085.0,30724.0,25,71.06,28.91,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Biscuits,486,755,470,181,10056.5,22966.1,61,62.25,37.24,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Health & Hygiene,206,318,215,66,8733.0,22881.0,22,67.61,32.04,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
Fruits & Vegetables,361,559,407,103,4653.0,12575.0,27,72.81,28.53,SIMULATED_SCENARIO_NOT_ACTUAL_ORDER_HISTORY
