sku_id,category,product_name,mrp_rupees,selling_price_rupees,discount_percent,discount_amount_rupees,available_quantity,weight_gms,pack_quantity,is_out_of_stock,has_invalid_commercials,price_per_100g,weight_bucket,discount_band,available_inventory_value_rupees
182,Biscuits,"Britannia Treart Creme Wafers Chocolate",45.0,40.0,11,5.0,6,60,1,0,0,66.6666666666667,tiny,medium,240.0
183,Biscuits,"Britannia Treat Burst Choco Creme Fills",30.0,30.0,0,0.0,3,120,120,0,0,25.0,small,"no discount",90.0
184,Biscuits,"Britannia Treat Creme Wafers - Orange",45.0,40.0,11,5.0,6,60,60,0,0,66.6666666666667,tiny,medium,240.0
185,Biscuits,"Britannia Treat Creme Wafers - Vanilla",45.0,40.0,11,5.0,6,60,1,0,0,66.6666666666667,tiny,medium,240.0
186,Biscuits,"Britannia Treat Croissant Vanilla Creme Roll",20.0,18.0,10,2.0,2,47,47,0,0,38.2978723404255,tiny,medium,36.0
187,Biscuits,"Britannia Treat Croissant Vanilla Creme Roll",20.0,20.0,0,0.0,6,47,47,0,0,42.5531914893617,tiny,"no discount",120.0
188,Biscuits,"Britannia Treat Jimjam Cream Biscuits",25.0,25.0,0,0.0,0,100,100,1,0,25.0,small,"no discount",0
189,Biscuits,"Britannia Treat Jimjam Family Pack (Buy 4 Get 1 Free)",100.0,100.0,0,0.0,6,500,500,0,0,20.0,standard,"no discount",600.0
190,Biscuits,"Britannia Vita Marie Gold Biscuit",45.0,45.0,0,0.0,0,300,300,1,0,15.0,small,"no discount",0
191,Biscuits,"Britannnia 50-50 Sweet & Salty Biscuit",25.0,25.0,0,0.0,4,200,200,0,0,12.5,small,"no discount",100.0
192,Biscuits,"Cadbury Chocobakes Choc Filled Cookies",60.0,60.0,0,0.0,6,150,150,0,0,40.0,small,"no discount",360.0
193,Biscuits,"Cadbury Chocobakes Chocolate Filled Cookies",30.0,30.0,0,0.0,5,75,75,0,0,40.0,tiny,"no discount",150.0
194,Biscuits,"Cadbury Oreo Chocolatey Sandwich Biscuits Family Pack",80.0,80.0,0,0.0,0,300,300,1,0,26.6666666666667,small,"no discount",0
195,Biscuits,"Cadbury Oreo Creme Biscuit - Vanilla, Original 120 g",30.0,29.0,3,1.0,0,120,120,1,0,24.1666666666667,small,low,0
196,Biscuits,"Cadbury Oreo Dipped Biscuit",70.0,63.0,10,7.0,1,150,150,0,0,42.0,small,medium,63.0
197,Biscuits,"Cadbury Oreo Strawberry Bicuits",30.0,29.0,3,1.0,0,120,120,1,0,24.1666666666667,small,low,0
198,Biscuits,"Danish Butter Cookies",350.0,350.0,0,0.0,1,400,400,0,0,87.5,small,"no discount",350.0
199,Biscuits,"Dukes Nibbles - Ranch Crackers",50.0,50.0,0,0.0,6,150,150,0,0,33.3333333333333,small,"no discount",300.0
200,Biscuits,"Dukes Sour & Cream Onion Nibbles Baked",55.0,41.0,25,14.0,3,150,150,0,0,27.3333333333333,small,high,123.0
201,Biscuits,"Dukes Waffy Chocolate Wafer Rolls",150.0,75.0,50,75.0,0,250,250,1,0,30.0,small,high,0
202,Biscuits,"Dukes Waffy Chocolate Wafers",45.0,22.0,51,23.0,4,60,75,0,0,36.6666666666667,tiny,high,88.0
203,Biscuits,"Dukes Waffy Orange Wafers",45.0,22.0,51,23.0,5,60,75,0,0,36.6666666666667,tiny,high,110.0
204,Biscuits,"Dukes Waffy Strawberry Roll",150.0,75.0,50,75.0,3,250,250,0,0,30.0,small,high,225.0
205,Biscuits,"Dukes Waffy Strawberry Wafers",45.0,22.0,51,23.0,2,60,75,0,0,36.6666666666667,tiny,high,44.0
206,Biscuits,"Good Day Butter Cookies",10.0,10.0,0,0.0,0,75,75,1,0,13.3333333333333,tiny,"no discount",0
207,Biscuits,"Karachi Bakery Cashew Biscuits",210.0,199.0,5,11.0,4,400,400,0,0,49.75,small,low,796.0
208,Biscuits,"Lotte Choco Pie",80.0,72.0,10,8.0,3,168,168,0,0,42.8571428571429,small,medium,216.0
209,Biscuits,"Lotte Choco Pie",140.0,131.0,6,9.0,2,336,336,0,0,38.9880952380952,small,low,262.0
210,Biscuits,"Lotte Choco Pie",150.0,120.0,20,30.0,6,696,12,0,0,17.2413793103448,standard,medium,720.0
211,Biscuits,"Lotte Choco Pie Chocolate Cake",25.0,25.0,0,0.0,6,56,56,0,0,44.6428571428571,tiny,"no discount",150.0
212,Biscuits,"Lotte Choco Pie Cocoa Pie",90.0,81.0,10,9.0,6,168,168,0,0,48.2142857142857,small,medium,486.0
213,Biscuits,"McVitie's Butter Cookies",30.0,27.0,10,3.0,6,200,200,0,0,13.5,small,medium,162.0
214,Biscuits,"McVitie's Marie biscuits with Goodness of Calcium",30.0,30.0,0,0.0,6,250,250,0,0,12.0,small,"no discount",180.0
215,Biscuits,"McVitie's Oat Cookies",45.0,45.0,0,0.0,2,120,120,0,0,37.5,small,"no discount",90.0
216,Biscuits,"Open Secret Assorted Story Box",105.0,81.0,22,24.0,4,75,75,0,0,108.0,tiny,medium,324.0
217,Biscuits,"Open Secret Choco Almond Story Box",105.0,81.0,22,24.0,0,75,75,1,0,108.0,tiny,medium,0
218,Biscuits,"Open Secret Choco Almond Tiffin Pack",35.0,27.0,22,8.0,3,25,25,0,0,108.0,tiny,medium,81.0
219,Biscuits,"Open Secret Peanut Butter Story Box",105.0,81.0,22,24.0,6,75,75,0,0,108.0,tiny,medium,486.0
220,Biscuits,"Open Secret White Choco Story Box",105.0,81.0,22,24.0,6,75,75,0,0,108.0,tiny,medium,486.0
221,Biscuits,"Open Secret White Choco Tiffin Pack",35.0,27.0,22,8.0,1,25,25,0,0,108.0,tiny,medium,27.0
222,Biscuits,"Orion Choco Pie - Chocolate Coated Soft Biscuit",150.0,112.0,25,38.0,2,336,336,0,0,33.3333333333333,small,high,224.0
223,Biscuits,"Parle Fab Bourbon",30.0,30.0,0,0.0,3,150,150,0,0,20.0,small,"no discount",90.0
224,Biscuits,"Parle Fab! Jam-In Cream Filled",35.0,34.0,2,1.0,0,150,150,1,0,22.6666666666667,small,low,0
225,Biscuits,"Parle Fab!o Vanilla Creme Sandwich Biscuit",30.0,29.0,3,1.0,6,120,120,0,0,24.1666666666667,small,low,174.0
226,Biscuits,"Parle Hide & Seek Choco Rolls",30.0,30.0,0,0.0,1,75,75,0,0,40.0,tiny,"no discount",30.0
227,Biscuits,"Parle Hide & Seek Choco Rolls",50.0,49.0,2,1.0,4,120,120,0,0,40.8333333333333,small,low,196.0
228,Biscuits,"Parle Hide & Seek Choco Rolls",60.0,60.0,0,0.0,1,120,120,0,0,50.0,small,"no discount",60.0
229,Biscuits,"Parle Hide & Seek Cookies With Added Almonds",30.0,29.0,3,1.0,1,100,100,0,0,29.0,small,low,29.0
230,Biscuits,"Parle Milano Mixed Berries Cookies",35.0,34.0,2,1.0,3,75,75,0,0,45.3333333333333,tiny,low,102.0
231,Biscuits,"Parle Monaco Classic Salty Biscuits",70.0,70.0,0,0.0,4,400,400,0,0,17.5,small,"no discount",280.0
232,Biscuits,"Parle Monaco Jeffs Zeera Biscuit",60.0,54.0,10,6.0,4,200,200,0,0,27.0,small,medium,216.0
233,Biscuits,"Parle Monaco Sixer Salted Biscuits",60.0,54.0,10,6.0,0,200,200,1,0,27.0,small,medium,0
234,Biscuits,"Parle Rusk Elaichi",48.0,47.0,2,1.0,6,300,300,0,0,15.6666666666667,small,low,282.0
235,Biscuits,"Patanjali Atta Doodh Rusk",40.0,40.0,0,0.0,0,300,300,1,0,13.3333333333333,small,"no discount",0
236,Biscuits,"Sunfeast Dark Fantasy Bourbon Bliss",35.0,29.0,17,6.0,0,150,150,1,0,19.3333333333333,small,medium,0
237,Biscuits,"Sunfeast Dark Fantasy Bourbon Bliss",35.0,35.0,0,0.0,0,150,150,1,0,23.3333333333333,small,"no discount",0
238,Biscuits,"Sunfeast Dark Fantasy Choco Creme",80.0,58.0,27,22.0,4,300,300,0,0,19.3333333333333,small,high,232.0
239,Biscuits,"Sunfeast Dark Fantasy Choco Fills",35.0,32.0,8,3.0,0,75,75,1,0,42.6666666666667,tiny,low,0
240,Biscuits,"Sunfeast Dark Fantasy Choco Fills Cookies Packet",150.0,127.0,15,23.0,3,300,300,0,0,42.3333333333333,small,medium,381.0
241,Biscuits,"Sunfeast Dark Fantasy Vanilla Creme",80.0,68.0,15,12.0,6,300,300,0,0,22.6666666666667,small,medium,408.0
242,Biscuits,"Sunfeast Farmlite 5 Seed Digestive",60.0,60.0,0,0.0,2,250,250,0,0,24.0,small,"no discount",120.0
243,Biscuits,"Sunfeast Farmlite Nuts Digestive",70.0,62.0,11,8.0,6,250,250,0,0,24.8,small,medium,372.0
244,Biscuits,"Sunfeast Farmlite Oats & Almonds Biscuits Packet",60.0,54.0,10,6.0,3,150,150,0,0,36.0,small,medium,162.0
245,Biscuits,"Sunfeast Marie Light",23.0,20.0,13,3.0,1,200,200,0,0,10.0,small,medium,20.0
246,Biscuits,"Sunfeast Mom's Magic Cashew & Almond Biscuit",10.0,10.0,0,0.0,0,60,60,1,0,16.6666666666667,tiny,"no discount",0
247,Biscuits,"Sunfeast Mom's Magic Cashew & Almond Biscuits",120.0,102.0,15,18.0,6,600,600,0,0,17.0,standard,medium,612.0
248,Biscuits,"Sunfeast Mom's Magic Cashew & Almond Cookies Packet",30.0,27.0,10,3.0,3,200,200,0,0,13.5,small,medium,81.0
249,Biscuits,"Sunfeast Mom's Magic Rich Butter Cookies",30.0,27.0,10,3.0,6,200,200,0,0,13.5,small,medium,162.0
250,Biscuits,"Sunfeast Nice Biscuit",25.0,22.0,12,3.0,0,150,150,1,0,14.6666666666667,small,medium,0
251,Biscuits,"Sunfeast Yumfills Whoopie Pie",140.0,105.0,25,35.0,5,253,276,0,0,41.501976284585,small,high,525.0
252,Biscuits,"The Bake Shop Jeera Ajwain Bread Sticks",60.0,56.0,6,4.0,6,100,100,0,0,56.0,small,low,336.0
253,Biscuits,"The Bake Shop Jeera Khari",65.0,65.0,0,0.0,0,200,200,1,0,32.5,small,"no discount",0
254,Biscuits,"The Bake Shop Masala Cheese Crackers",95.0,89.0,6,6.0,3,100,100,0,0,89.0,small,low,267.0
255,Biscuits,"The Bake Shop Masala Lavash",75.0,70.0,6,5.0,6,100,200,0,0,70.0,small,low,420.0
256,Biscuits,"The Bake Shop Maska & Multigrain Cheese Crackers",130.0,116.0,10,14.0,3,100,150,0,0,116.0,small,medium,348.0
257,Biscuits,"The Bake Shop Maska Khari",65.0,61.0,6,4.0,0,200,100,1,0,30.5,small,low,0
258,Biscuits,"The Bake Shop Methi Khari Simply Delicious",65.0,61.0,6,4.0,2,200,200,0,0,30.5,small,low,122.0
259,Biscuits,"The Bake Shop Milk & Raisin Toast (Rusk)",60.0,56.0,6,4.0,4,200,200,0,0,28.0,small,low,224.0
260,Biscuits,"The Bake Shop Sesame Seed Crackers",130.0,116.0,10,14.0,4,100,150,0,0,116.0,small,medium,464.0
261,Biscuits,"The Bake Shop Whole Wheat Bread Sticks",60.0,56.0,6,4.0,1,100,100,0,0,56.0,small,low,56.0
262,Biscuits,"The Bake Shop Whole Wheat Multigrain Lavash",75.0,70.0,6,5.0,3,100,200,0,0,70.0,small,low,210.0
263,Biscuits,"The Bake Shop Whole Wheat Multigrain Toast (Rusk)",60.0,56.0,6,4.0,2,200,200,0,0,28.0,small,low,112.0
264,Biscuits,"The Bake Shop Whole Wheat Oats Khari",65.0,61.0,6,4.0,5,200,200,0,0,30.5,small,low,305.0
265,Biscuits,"The Bake Shop Whole Wheat Toast (Rusk)",60.0,56.0,6,4.0,4,200,200,0,0,28.0,small,low,224.0
266,Biscuits,"Unibic Assorted Cookies",149.0,137.0,8,12.0,6,450,450,0,0,30.4444444444444,small,low,822.0
267,Biscuits,"Unibic Cashew Cookies",25.0,23.0,8,2.0,6,75,75,0,0,30.6666666666667,tiny,low,138.0
268,Biscuits,"Unibic Choco Kiss Cookies",45.0,38.0,15,7.0,5,75,75,0,0,50.6666666666667,tiny,medium,190.0
269,Biscuits,"Unibic Choco Nut Cookies",25.0,23.0,8,2.0,0,75,75,1,0,30.6666666666667,tiny,low,0
270,Biscuits,"Unibic Daily Digestive (Multigrain Cookies)",30.0,28.0,6,2.0,6,75,75,0,0,37.3333333333333,tiny,low,168.0
271,Biscuits,"Unibic Fruit & Nut Cookies",25.0,23.0,8,2.0,3,67,67,0,0,34.3283582089552,tiny,low,69.0
272,Biscuits,"Unibic Honey Oatmeal Cookies",25.0,23.0,8,2.0,6,75,75,0,0,30.6666666666667,tiny,low,138.0
273,Biscuits,"Unibic Oatmeal Digestive Cookies",50.0,47.0,6,3.0,6,150,150,0,0,31.3333333333333,small,low,282.0
274,Biscuits,"Unibic Snack Bar - Multigrain, Choco",40.0,33.0,17,7.0,6,30,30,0,0,110.0,tiny,medium,198.0
275,Biscuits,"Unibic SugarFree - Butter Cookies",50.0,42.0,16,8.0,6,75,75,0,0,56.0,tiny,medium,252.0
276,Biscuits,"Unibic SugarFree - Oatmeal Cookies",50.0,42.0,16,8.0,3,75,75,0,0,56.0,tiny,medium,126.0
277,"Chocolates & Candies","Aashirvaad Instant Meals - Khatta Meetha Pohaa With Millets",55.0,38.0,30,17.0,5,80,80,0,0,47.5,tiny,high,190.0
278,"Chocolates & Candies","Aashirvaad Suji Halwa With Jaggery",55.0,38.0,30,17.0,6,80,80,0,0,47.5,tiny,high,228.0
279,"Chocolates & Candies","Aashirvaad Suji Halwa With Jaggery",75.0,75.0,0,0.0,6,70,70,0,0,107.142857142857,tiny,"no discount",450.0
280,"Chocolates & Candies","Amul Cheese Spread Creamy",85.0,80.0,5,5.0,6,180,180,0,0,44.4444444444444,small,low,480.0
281,"Chocolates & Candies","Amul Cheese Spread Spicy Garlic",85.0,82.0,3,3.0,0,200,200,1,0,41.0,small,low,0
282,"Chocolates & Candies","Amul Cheese Spread Yummy Plain",85.0,85.0,0,0.0,0,200,200,1,0,42.5,small,"no discount",0
283,"Chocolates & Candies","Amul Delicious Fat Spread - Cholesterol Free",18.0,17.0,5,1.0,6,100,100,0,0,17.0,small,low,102.0
284,"Chocolates & Candies","Amul Delicious Fat Spread - Cholesterol Free",88.0,86.0,2,2.0,2,500,500,0,0,17.2,standard,low,172.0
285,"Chocolates & Candies","Amul Happy Treats French Fries",68.0,65.0,4,3.0,1,425,425,0,0,15.2941176470588,small,low,65.0
286,"Chocolates & Candies","Amul Lite Spread",40.0,39.0,2,1.0,5,100,100,0,0,39.0,small,low,195.0
287,"Chocolates & Candies","Amul Spray Infant Milk Food",197.0,193.0,2,4.0,6,500,500,0,0,38.6,standard,low,1158.0
288,"Chocolates & Candies","Baggry's Crunchy Muesli Almond Raisins & Honey",130.0,130.0,0,0.0,5,200,200,0,0,65.0,small,"no discount",650.0
289,"Chocolates & Candies","Bagrry's Fruit Fibre Muesli Mixed Fruit",595.0,595.0,0,0.0,5,1000,1,0,0,59.5,standard,"no discount",2975.0
290,"Chocolates & Candies","Bagrrys Corn Flakes",350.0,350.0,0,0.0,6,880,800,0,0,39.7727272727273,standard,"no discount",2100.0
291,"Chocolates & Candies","Bagrrys Fruit N Fibre Muesli - Strawberry",595.0,595.0,0,0.0,1,1000,1,0,0,59.5,standard,"no discount",595.0
292,"Chocolates & Candies","Bagrrys Fruit N Fibre Muesli Mixed Fruit",330.0,330.0,0,0.0,6,500,500,0,0,66.0,standard,"no discount",1980.0
293,"Chocolates & Candies","Bagrrys Fruit and Nut Muesli with Cranberries",499.0,499.0,0,0.0,5,750,750,0,0,66.5333333333333,standard,"no discount",2495.0
294,"Chocolates & Candies","Bagrrys Muesli Crunchy Fruit & Nut With Cranberries",330.0,297.0,10,33.0,6,400,400,0,0,74.25,small,medium,1782.0
295,"Chocolates & Candies","Bambino Popular Vermicelli",40.0,39.0,2,1.0,3,400,400,0,0,9.75,small,low,117.0
296,"Chocolates & Candies","Borges Durum Wheat Fusilli Pasta",250.0,250.0,0,0.0,3,500,500,0,0,50.0,standard,"no discount",750.0
297,"Chocolates & Candies","Borges Durum Wheat Pasta Superior Quality",250.0,149.0,40,101.0,6,500,500,0,0,29.8,standard,high,894.0
298,"Chocolates & Candies","Borges Farfalle Durum Wheat Pasta",250.0,250.0,0,0.0,5,500,500,0,0,50.0,standard,"no discount",1250.0
299,"Chocolates & Candies","Cantina Beans Mexican Beans",250.0,213.0,14,37.0,6,410,410,0,0,51.9512195121951,small,medium,1278.0
300,"Chocolates & Candies","Cantina Tabasco Green Sauce",140.0,119.0,15,21.0,6,60,60,0,0,198.333333333333,tiny,medium,714.0
301,"Chocolates & Candies","Cantina Tabasco Red Sauce",140.0,119.0,15,21.0,6,60,60,0,0,198.333333333333,tiny,medium,714.0
302,"Chocolates & Candies","Cantina Tortilla Dip Sauce Sour Creamy Tex Mex",225.0,191.0,15,34.0,5,190,190,0,0,100.526315789474,small,medium,955.0
303,"Chocolates & Candies","Chef's Basket Durum Wheat Elbow Pasta",160.0,80.0,50,80.0,6,500,500,0,0,16.0,standard,high,480.0
304,"Chocolates & Candies","Chef's Basket Durum Wheat Fusilli Pasta",160.0,80.0,50,80.0,6,500,500,0,0,16.0,standard,high,480.0
305,"Chocolates & Candies","Chef's Basket Durum Wheat Penne Pasta",160.0,80.0,50,80.0,0,500,500,1,0,16.0,standard,high,0
306,"Chocolates & Candies","Ching's Chow Mein Hakka Noodles Masala",10.0,10.0,0,0.0,0,20,20,1,0,50.0,tiny,"no discount",0
307,"Chocolates & Candies","Ching's Instant Hot and Sour Soup",55.0,55.0,0,0.0,5,55,55,0,0,100.0,tiny,"no discount",275.0
308,"Chocolates & Candies","Ching's Manchurian Instant Noodles",15.0,15.0,0,0.0,5,60,60,0,0,25.0,tiny,"no discount",75.0
309,"Chocolates & Candies","Ching's Red Chilli Sauce",55.0,55.0,0,0.0,6,200,200,0,0,27.5,small,"no discount",330.0
310,"Chocolates & Candies","Ching's Schezwan Masala Instant Noodles",60.0,60.0,0,0.0,1,240,240,0,0,25.0,small,"no discount",60.0
311,"Chocolates & Candies","Ching's Secret  Noodles - Pad Thai Lemongras",200.0,200.0,0,0.0,5,130,130,0,0,153.846153846154,small,"no discount",1000.0
312,"Chocolates & Candies","Ching's Secret  Pad Thai Noodles Green Curry",200.0,200.0,0,0.0,6,130,130,0,0,153.846153846154,small,"no discount",1200.0
313,"Chocolates & Candies","Ching's Secret Asian Hot Instant Soup",15.0,15.0,0,0.0,3,15,15,0,0,100.0,tiny,"no discount",45.0
314,"Chocolates & Candies","Ching's Secret Chilli Vinegar",50.0,50.0,0,0.0,4,170,170,0,0,29.4117647058824,small,"no discount",200.0
315,"Chocolates & Candies","Ching's Secret Chowmein Hakka Noodles Masala",44.0,44.0,0,0.0,2,60,60,0,0,73.3333333333333,tiny,"no discount",88.0
316,"Chocolates & Candies","Ching's Secret Chowmein Hakka Noodles Masala",60.0,54.0,10,6.0,2,100,100,0,0,54.0,small,medium,108.0
317,"Chocolates & Candies","Ching's Secret Green Chilli Sauce",85.0,81.0,4,4.0,1,680,680,0,0,11.9117647058824,standard,low,81.0
318,"Chocolates & Candies","Ching's Secret Green Chilli Sauce",105.0,105.0,0,0.0,6,425,425,0,0,24.7058823529412,small,"no discount",630.0
319,"Chocolates & Candies","Ching's Secret Hot Garlic Instant Noodles",114.0,114.0,0,0.0,6,480,480,0,0,23.75,small,"no discount",684.0
320,"Chocolates & Candies","Ching's Secret Instant Hot Garlic Noodles",15.0,15.0,0,0.0,3,60,60,0,0,25.0,tiny,"no discount",45.0
321,"Chocolates & Candies","Ching's Secret Instant Noodles, Hot Garlic",60.0,60.0,0,0.0,4,240,240,0,0,25.0,small,"no discount",240.0
322,"Chocolates & Candies","Ching's Secret Instant Schezwan Noodles",15.0,15.0,0,0.0,6,60,60,0,0,25.0,tiny,"no discount",90.0
323,"Chocolates & Candies","Ching's Secret Just Soak - Veg Hakka Noodles",30.0,30.0,0,0.0,5,150,150,0,0,20.0,small,"no discount",150.0
324,"Chocolates & Candies","Ching's Secret Just Soak - Veg Hakka Noodles",115.0,115.0,0,0.0,6,600,600,0,0,19.1666666666667,standard,"no discount",690.0
325,"Chocolates & Candies","Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle",32.0,32.0,0,0.0,3,150,150,0,0,21.3333333333333,small,"no discount",96.0
326,"Chocolates & Candies","Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles",123.0,123.0,0,0.0,6,600,600,0,0,20.5,standard,"no discount",738.0
327,"Chocolates & Candies","Ching's Secret Lemon Coriander Instant Soup",15.0,15.0,0,0.0,5,15,15,0,0,100.0,tiny,"no discount",75.0
328,"Chocolates & Candies","Ching's Secret Manchow Instant Soup",10.0,10.0,0,0.0,1,15,15,0,0,66.6666666666667,tiny,"no discount",10.0
329,"Chocolates & Candies","Ching's Secret Manchow Noodles Instant Soup",15.0,15.0,0,0.0,6,20,20,0,0,75.0,tiny,"no discount",90.0
330,"Chocolates & Candies","Ching's Secret Manchow Soup",55.0,55.0,0,0.0,3,55,55,0,0,100.0,tiny,"no discount",165.0
331,"Chocolates & Candies","Ching's Secret Manchurian Instant Noodle",114.0,114.0,0,0.0,6,480,480,0,0,23.75,small,"no discount",684.0
332,"Chocolates & Candies","Ching's Secret Manchurian Noodles",91.0,91.0,0,0.0,5,360,360,0,0,25.2777777777778,small,"no discount",455.0
333,"Chocolates & Candies","Ching's Secret Mix Veg Instant Soup",10.0,10.0,0,0.0,3,15,15,0,0,66.6666666666667,tiny,"no discount",30.0
334,"Chocolates & Candies","Ching's Secret Noodles - Pad Thai Original",200.0,200.0,0,0.0,6,130,130,0,0,153.846153846154,small,"no discount",1200.0
335,"Chocolates & Candies","Ching's Secret Pad Thai Noodles - Extra Hot Thai Chilli",200.0,200.0,0,0.0,6,130,130,0,0,153.846153846154,small,"no discount",1200.0
336,"Chocolates & Candies","Ching's Secret Red Chilli Sauce",105.0,105.0,0,0.0,4,440,440,0,0,23.8636363636364,small,"no discount",420.0
337,"Chocolates & Candies","Ching's Secret Sauce, Green Chilli",55.0,55.0,0,0.0,5,190,190,0,0,28.9473684210526,small,"no discount",275.0
338,"Chocolates & Candies","Ching's Secret Schezwan Fried Rice Masala",15.0,15.0,0,0.0,6,20,20,0,0,75.0,tiny,"no discount",90.0
339,"Chocolates & Candies","Ching's Secret Schezwan Instant Noodle",114.0,114.0,0,0.0,6,480,480,0,0,23.75,small,"no discount",684.0
340,"Chocolates & Candies","Ching's Secret Singapore Curry Instant Noodles",15.0,15.0,0,0.0,3,60,60,0,0,25.0,tiny,"no discount",45.0
341,"Chocolates & Candies","Ching's Secret Sweet Corn Soup",55.0,55.0,0,0.0,6,55,55,0,0,100.0,tiny,"no discount",330.0
342,"Chocolates & Candies","Ching's Secret Tomato Instant Soup",10.0,10.0,0,0.0,1,16,15,0,0,62.5,tiny,"no discount",10.0
343,"Chocolates & Candies","Ching's Secret Tomato Oats Instant Soup",15.0,15.0,0,0.0,3,20,20,0,0,75.0,tiny,"no discount",45.0
344,"Chocolates & Candies","Ching's Secret Tomato Soup",55.0,55.0,0,0.0,6,55,55,0,0,100.0,tiny,"no discount",330.0
345,"Chocolates & Candies","Ching's Secret Veg Hakka Noodles",107.0,107.0,0,0.0,0,600,600,1,0,17.8333333333333,standard,"no discount",0
