category,total_skus,available_skus,out_of_stock_skus,avg_discount_pct,avg_mrp_rupees,available_inventory_value_rupees,avg_price_per_100g,stockout_rate_pct
Biscuits,147,105,42,8.24,59.49,25007.6,35.6,28.57
Beverages,129,101,28,7.16,118.71,55051.0,40.86,21.71
"Dairy, Bread & Batter",129,101,28,7.16,118.71,55051.0,40.86,21.71
"Meats, Fish & Eggs",63,51,12,11.03,187.29,20693.0,49.06,19.05
Health & Hygiene,97,84,13,8.05,159.18,64180.0,182.5,13.4
Cooking Essentials,514,450,64,7.16,156.54,337369.0,83.59,12.45
Munchies,514,450,64,7.16,156.54,337369.0,83.59,12.45
Chocolates & Candies,388,343,45,8.32,155.73,224385.0,61.22,11.6
Ice Cream & Desserts,388,343,45,8.32,155.73,224385.0,61.22,11.6
Packaged Food,388,343,45,8.32,155.73,224385.0,61.22,11.6
Home & Cleaning,193,174,19,5.7,152.94,122661.0,116.19,9.84
Fruits & Vegetables,93,87,6,15.46,47.01,10846.0,25.34,6.45
Paan Corner,342,321,21,6.26,207.02,269726.0,185.03,6.14
Personal Care,342,321,21,6.26,207.02,269726.0,185.03,6.14
